,No.,Time,Source,Destination,Protocol,Length,Info,Info_01,Commands,Trans,R_W,D_M_I_H,I_C_R,basic_time_diff,Response_time_diff
3278,3279,34.419187,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27706; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7706.0,Read,Discrete,Inputs,0.0005549999999985289,
3279,3280,34.419519,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27707; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7707.0,Write,Multiple,Coils,0.000332000000000221,0.0006470000000007303
3280,3281,34.419834,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27707; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7707.0,Write,Multiple,Coils,0.0003150000000005093,
3281,3282,34.420022,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27708; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7708.0,Read,Input,Registers,0.00018800000000140926,0.0005019999999973379
3282,3283,34.420336,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27708; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7708.0,Read,Input,Registers,0.00031399999999592865,
3283,3284,34.420563,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27709; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7709.0,Read,Holding,Registers,0.0002270000000024197,0.0005409999999983484
3284,3285,34.420877,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27709; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7709.0,Read,Holding,Registers,0.00031399999999592865,
3285,3286,34.421098,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27710; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7710.0,Write,Multiple,Registers,0.0002210000000033574,0.0005390000000033979
3286,3287,34.421416,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27710; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7710.0,Write,Multiple,Registers,0.00031800000000004047,
3287,3288,34.521669,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27711; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7711.0,Read,Discrete,Inputs,0.10025300000000215,0.10078200000000237
3288,3289,34.522198,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27711; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7711.0,Read,Discrete,Inputs,0.0005290000000002237,
3289,3290,34.522563,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27712; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7712.0,Write,Multiple,Coils,0.0003649999999950637,0.0006939999999957536
3290,3291,34.522892,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27712; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7712.0,Write,Multiple,Coils,0.00032900000000068985,
3291,3292,34.523176,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27713; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7713.0,Read,Input,Registers,0.0002840000000006171,0.000588000000000477
3292,3293,34.52348,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27713; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7713.0,Read,Input,Registers,0.00030399999999985994,
3293,3294,34.523764,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27714; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7714.0,Read,Holding,Registers,0.0002840000000006171,0.0005900000000025329
3294,3295,34.52407,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27714; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7714.0,Read,Holding,Registers,0.00030600000000191585,
3295,3296,34.524393,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27715; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7715.0,Write,Multiple,Registers,0.00032300000000162754,0.0006300000000010186
3296,3297,34.5247,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27715; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7715.0,Write,Multiple,Registers,0.0003069999999993911,
3297,3298,34.625766,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27716; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7716.0,Read,Discrete,Inputs,0.10106599999999588,0.1016389999999987
3298,3299,34.626339,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27716; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7716.0,Read,Discrete,Inputs,0.0005730000000028213,
3299,3300,34.626726,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27717; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7717.0,Write,Multiple,Coils,0.0003869999999963625,0.02273100000000028
3300,3301,34.64907,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27717; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7717.0,Write,Multiple,Coils,0.022344000000003916,
3301,3302,34.64944,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27718; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7718.0,Read,Input,Registers,0.0003699999999966508,0.0008219999999994343
3302,3303,34.649892,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27718; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7718.0,Read,Input,Registers,0.0004520000000027835,
3303,3304,34.6505,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27719; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7719.0,Read,Holding,Registers,0.0006079999999997199,0.0010759999999976344
3304,3305,34.650968,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27719; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7719.0,Read,Holding,Registers,0.00046799999999791453,
3305,3306,34.65151,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27720; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7720.0,Write,Multiple,Registers,0.000542000000002929,0.0010049999999992565
3306,3307,34.651973,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27720; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7720.0,Write,Multiple,Registers,0.00046299999999632746,
3307,3308,34.751709,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27721; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7721.0,Read,Discrete,Inputs,0.09973600000000005,0.10039400000000143
3308,3309,34.752367,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27721; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7721.0,Read,Discrete,Inputs,0.0006580000000013797,
3309,3310,34.752721,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27722; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7722.0,Write,Multiple,Coils,0.00035400000000151977,0.0008679999999969823
3310,3311,34.753235,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27722; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7722.0,Write,Multiple,Coils,0.0005139999999954625,
3311,3312,34.753527,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27723; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7723.0,Read,Input,Registers,0.0002920000000017353,0.000922000000002754
3312,3313,34.754157,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27723; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7723.0,Read,Input,Registers,0.0006300000000010186,
3313,3314,34.754453,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27724; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7724.0,Read,Holding,Registers,0.0002959999999987417,0.0009239999999977044
3314,3315,34.755081,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27724; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7724.0,Read,Holding,Registers,0.0006279999999989627,
3315,3316,34.755314,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27725; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7725.0,Write,Multiple,Registers,0.00023300000000148202,0.0010870000000053892
3316,3317,34.756168,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27725; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7725.0,Write,Multiple,Registers,0.0008540000000039072,
3317,3318,34.855645,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27726; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7726.0,Read,Discrete,Inputs,0.09947700000000026,0.10010299999999717
3318,3319,34.856271,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27726; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7726.0,Read,Discrete,Inputs,0.0006259999999969068,
3319,3320,34.856776,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27727; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7727.0,Write,Multiple,Coils,0.0005050000000039745,0.0010249999999984993
3320,3321,34.857296,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27727; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7727.0,Write,Multiple,Coils,0.0005199999999945248,
3321,3322,34.857636,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27728; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7728.0,Read,Input,Registers,0.00034000000000133923,0.0008240000000014902
3322,3323,34.85812,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27728; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7728.0,Read,Input,Registers,0.000484000000000151,
3323,3324,34.858345,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27729; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7729.0,Read,Holding,Registers,0.0002250000000003638,0.000664000000000442
3324,3325,34.858784,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27729; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7729.0,Read,Holding,Registers,0.0004390000000000782,
3325,3326,34.859306,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27730; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7730.0,Write,Multiple,Registers,0.0005219999999965808,0.0009579999999971278
3326,3327,34.859742,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27730; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7730.0,Write,Multiple,Registers,0.00043600000000054706,
3327,3328,34.959615,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27731; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7731.0,Read,Discrete,Inputs,0.09987300000000232,0.10043399999999991
3328,3329,34.960176,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27731; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7731.0,Read,Discrete,Inputs,0.0005609999999975912,
3329,3330,34.960479,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27732; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7732.0,Write,Multiple,Coils,0.0003030000000023847,0.0006440000000011992
3330,3331,34.96082,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27732; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7732.0,Write,Multiple,Coils,0.0003409999999988145,
3331,3332,34.961032,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27733; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7733.0,Read,Input,Registers,0.00021200000000476393,0.000534999999999286
3332,3333,34.961355,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27733; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7733.0,Read,Input,Registers,0.0003229999999945221,
3333,3334,34.961673,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27734; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7734.0,Read,Holding,Registers,0.00031800000000004047,0.0006120000000038317
3334,3335,34.961967,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27734; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7734.0,Read,Holding,Registers,0.00029400000000379123,
3335,3336,34.962247,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27735; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7735.0,Write,Multiple,Registers,0.00027999999999650527,0.0005910000000000082
3336,3337,34.962558,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27735; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7735.0,Write,Multiple,Registers,0.0003110000000035029,
3337,3338,35.062674,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27736; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7736.0,Read,Discrete,Inputs,0.10011599999999987,0.10070499999999782
3338,3339,35.063263,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27736; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7736.0,Read,Discrete,Inputs,0.0005889999999979523,
3339,3340,35.063742,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27737; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7737.0,Write,Multiple,Coils,0.0004789999999985639,0.0007950000000036539
3340,3341,35.064058,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27737; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7737.0,Write,Multiple,Coils,0.00031600000000509,
3342,3343,35.070299,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27738; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7738.0,Read,Input,Registers,0.006240999999995722,0.006775999999995008
3343,3344,35.070834,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27738; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7738.0,Read,Input,Registers,0.000534999999999286,
3344,3345,35.071236,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27739; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7739.0,Read,Holding,Registers,0.0004020000000011237,0.0007380000000054565
3345,3346,35.071572,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27739; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7739.0,Read,Holding,Registers,0.00033600000000433283,
3346,3347,35.071935,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27740; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7740.0,Write,Multiple,Registers,0.00036300000000011323,0.000702999999994347
3347,3348,35.072275,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27740; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7740.0,Write,Multiple,Registers,0.0003399999999942338,
3348,3349,35.172774,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27741; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7741.0,Read,Discrete,Inputs,0.10049899999999923,0.10115100000000155
3349,3350,35.173426,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27741; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7741.0,Read,Discrete,Inputs,0.0006520000000023174,
3350,3351,35.17403,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27742; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7742.0,Write,Multiple,Coils,0.0006040000000027135,0.0011679999999998358
3351,3352,35.174594,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27742; Unit:   1, Func:  15: Write Multiple Coils",Response,Write Multiple Coils,7742.0,Write,Multiple,Coils,0.0005639999999971224,
3352,3353,35.175021,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27743; Unit:   1, Func:   4: Read Input Registers",Query,Read Input Registers,7743.0,Read,Input,Registers,0.0004270000000019536,0.000866999999999507
3353,3354,35.175461,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27743; Unit:   1, Func:   4: Read Input Registers",Response,Read Input Registers,7743.0,Read,Input,Registers,0.00043999999999755346,
3354,3355,35.175949,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27744; Unit:   1, Func:   3: Read Holding Registers",Query,Read Holding Registers,7744.0,Read,Holding,Registers,0.0004880000000042628,0.0008270000000010214
3355,3356,35.176288,169.254.149.247,169.254.83.9,Modbus/TCP,71,"Response: Trans: 27744; Unit:   1, Func:   3: Read Holding Registers",Response,Read Holding Registers,7744.0,Read,Holding,Registers,0.00033899999999675856,
3356,3357,35.176751,169.254.83.9,169.254.149.247,Modbus/TCP,75,"   Query: Trans: 27745; Unit:   1, Func:  16: Write Multiple Registers",Query,Write Multiple Registers,7745.0,Write,Multiple,Registers,0.0004630000000034329,0.01602600000000365
3357,3358,35.192314,169.254.149.247,169.254.83.9,Modbus/TCP,66,"Response: Trans: 27745; Unit:   1, Func:  16: Write Multiple Registers",Response,Write Multiple Registers,7745.0,Write,Multiple,Registers,0.015563000000000216,
3358,3359,35.292792,169.254.83.9,169.254.149.247,Modbus/TCP,66,"   Query: Trans: 27746; Unit:   1, Func:   2: Read Discrete Inputs",Query,Read Discrete Inputs,7746.0,Read,Discrete,Inputs,0.1004779999999954,0.10122399999999487
3359,3360,35.293538,169.254.149.247,169.254.83.9,Modbus/TCP,64,"Response: Trans: 27746; Unit:   1, Func:   2: Read Discrete Inputs",Response,Read Discrete Inputs,7746.0,Read,Discrete,Inputs,0.0007459999999994693,
3360,3361,35.294016,169.254.83.9,169.254.149.247,Modbus/TCP,68,"   Query: Trans: 27747; Unit:   1, Func:  15: Write Multiple Coils",Query,Write Multiple Coils,7747.0,Write,Multiple,Coils,0.00047800000000108867,0.0008800000000022123
